lcl|NW_011936160.1_cds_XP_011440706.1_20442	LOC105337607
lcl|NW_011936160.1_cds_XP_011440708.1_20443	LOC105337607
lcl|NW_011936160.1_cds_XP_011440705.1_20444	LOC105337607
lcl|NW_011936160.1_cds_XP_011440735.1_20445	LOC105337619
lcl|NW_011936160.1_cds_XP_011440713.1_20446	LOC105337610
lcl|NW_011936160.1_cds_XP_019926727.1_20447	LOC105337610
lcl|NW_011936160.1_cds_XP_011440712.1_20448	LOC105337610
lcl|NW_011936160.1_cds_XP_011440729.1_20449	LOC105337613
lcl|NW_011936160.1_cds_XP_011440714.1_20450	LOC105337611
lcl|NW_011936160.1_cds_XP_011440715.1_20451	LOC105337611
lcl|NW_011936160.1_cds_XP_011440717.1_20452	LOC105337611
lcl|NW_011936160.1_cds_XP_011440718.1_20453	LOC105337611
lcl|NW_011936160.1_cds_XP_011440719.1_20454	LOC105337611
lcl|NW_011936160.1_cds_XP_011440720.1_20455	LOC105337611
lcl|NW_011936160.1_cds_XP_011440721.1_20456	LOC105337611
lcl|NW_011936160.1_cds_XP_011440722.1_20457	LOC105337611
lcl|NW_011936160.1_cds_XP_011440724.1_20458	LOC105337611
lcl|NW_011936160.1_cds_XP_011440725.1_20459	LOC105337611
lcl|NW_011936160.1_cds_XP_011440726.1_20460	LOC105337611
lcl|NW_011936160.1_cds_XP_011440728.1_20461	LOC105337611
lcl|NW_011936160.1_cds_XP_011440731.1_20462	LOC105337615
lcl|NW_011936160.1_cds_XP_019926728.1_20463	LOC105337616
lcl|NW_011936160.1_cds_XP_011440732.2_20464	LOC105337616
lcl|NW_011936162.1_cds_XP_011440737.1_20465	LOC105337622
lcl|NW_011936163.1_cds_XP_019926729.1_20466	LOC105337623
lcl|NW_011936163.1_cds_XP_019926730.1_20467	LOC105337625
lcl|NW_011936163.1_cds_XP_019926731.1_20468	LOC105337625
lcl|NW_011936163.1_cds_XP_019926732.1_20469	LOC105337625
lcl|NW_011936163.1_cds_XP_011440739.1_20470	LOC105337625
lcl|NW_011936163.1_cds_XP_011440740.1_20471	LOC105337625
lcl|NW_011936163.1_cds_XP_011440741.1_20472	LOC105337625
lcl|NW_011936163.1_cds_XP_011440742.1_20473	LOC105337625
lcl|NW_011936163.1_cds_XP_011440744.1_20474	LOC105337625
lcl|NW_011936163.1_cds_XP_011440745.1_20475	LOC105337625
lcl|NW_011936163.1_cds_XP_011440747.1_20476	LOC105337625
lcl|NW_011936163.1_cds_XP_011440748.1_20477	LOC105337625
lcl|NW_011936163.1_cds_XP_011440749.1_20478	LOC105337626
lcl|NW_011936163.1_cds_XP_011440750.1_20479	LOC105337627
lcl|NW_011936163.1_cds_XP_019926733.1_20480	LOC105337628
lcl|NW_011936164.1_cds_XP_019926735.1_20481	LOC105337629
lcl|NW_011936164.1_cds_XP_019926734.1_20482	LOC109619913
lcl|NW_011936165.1_cds_XP_019926736.1_20483	LOC105337630
lcl|NW_011936165.1_cds_XP_011440753.1_20484	LOC105337630
lcl|NW_011936166.1_cds_XP_011440756.1_20485	LOC105337632
lcl|NW_011936166.1_cds_XP_019926737.1_20486	LOC105337632
lcl|NW_011936166.1_cds_XP_019926740.1_20487	LOC109619916
lcl|NW_011936166.1_cds_XP_011440758.1_20488	LOC105337633
lcl|NW_011936166.1_cds_XP_019926738.1_20489	LOC105337633
lcl|NW_011936166.1_cds_XP_011440759.1_20490	LOC105337634
lcl|NW_011936166.1_cds_XP_011440770.1_20491	LOC105337639
lcl|NW_011936166.1_cds_XP_019926739.1_20492	LOC105337635
lcl|NW_011936166.1_cds_XP_011440761.1_20493	LOC105337635
lcl|NW_011936166.1_cds_XP_019926741.1_20494	LOC109619917
lcl|NW_011936166.1_cds_XP_011440762.1_20495	LOC105337636
lcl|NW_011936166.1_cds_XP_011440763.1_20496	LOC105337636
lcl|NW_011936166.1_cds_XP_011440765.1_20497	LOC105337636
lcl|NW_011936166.1_cds_XP_011440764.1_20498	LOC105337636
lcl|NW_011936166.1_cds_XP_011440767.1_20499	LOC105337636
lcl|NW_011936167.1_cds_XP_011440771.1_20500	LOC105337641
lcl|NW_011936168.1_cds_XP_011440773.1_20501	LOC105337642
lcl|NW_011936168.1_cds_XP_011440774.1_20502	LOC105337643
lcl|NW_011936168.1_cds_XP_011440775.1_20503	LOC105337643
lcl|NW_011936168.1_cds_XP_011440777.1_20504	LOC105337645
lcl|NW_011936168.1_cds_XP_011440778.1_20505	LOC105337645
lcl|NW_011936168.1_cds_XP_011440776.1_20506	LOC105337644
lcl|NW_011936168.1_cds_XP_011440780.1_20507	LOC105337647
lcl|NW_011936168.1_cds_XP_019926742.1_20508	LOC105337649
lcl|NW_011936168.1_cds_XP_011440779.1_20509	LOC105337646
lcl|NW_011936169.1_cds_XP_011440783.2_20510	LOC105337651
lcl|NW_011936170.1_cds_XP_011440786.1_20511	LOC105337653
lcl|NW_011936170.1_cds_XP_011440787.1_20512	LOC105337653
lcl|NW_011936170.1_cds_XP_011440788.1_20513	LOC105337654
lcl|NW_011936170.1_cds_XP_011440789.1_20514	LOC105337655
lcl|NW_011936171.1_cds_XP_011440790.2_20515	LOC105337656
lcl|NW_011936171.1_cds_XP_011440791.1_20516	LOC105337657
lcl|NW_011936171.1_cds_XP_011440806.1_20517	LOC105337666
lcl|NW_011936171.1_cds_XP_011440807.1_20518	LOC105337667
lcl|NW_011936171.1_cds_XP_011440792.1_20519	LOC105337658
lcl|NW_011936171.1_cds_XP_011440793.1_20520	LOC105337660
lcl|NW_011936171.1_cds_XP_011440795.1_20521	LOC105337661
lcl|NW_011936171.1_cds_XP_011440794.1_20522	LOC105337660
lcl|NW_011936171.1_cds_XP_011440797.1_20523	LOC105337662
lcl|NW_011936171.1_cds_XP_019926745.1_20524	LOC105337668
lcl|NW_011936171.1_cds_XP_019926746.1_20525	LOC105337663
lcl|NW_011936171.1_cds_XP_011440804.1_20526	LOC105337665
lcl|NW_011936171.1_cds_XP_019926743.1_20527	LOC109619925
lcl|NW_011936171.1_cds_XP_019926744.1_20528	LOC109619925
lcl|NW_011936172.1_cds_XP_011440809.1_20529	LOC105337669
lcl|NW_011936172.1_cds_XP_011440810.1_20530	LOC105337670
lcl|NW_011936172.1_cds_XP_011440811.1_20531	LOC105337671
lcl|NW_011936172.1_cds_XP_011440813.1_20532	LOC105337672
lcl|NW_011936172.1_cds_XP_011440815.1_20533	LOC105337672
lcl|NW_011936172.1_cds_XP_011440817.1_20534	LOC105337672
lcl|NW_011936172.1_cds_XP_011440819.1_20535	LOC105337672
lcl|NW_011936172.1_cds_XP_011440823.1_20536	LOC105337672
lcl|NW_011936172.1_cds_XP_011440818.1_20537	LOC105337672
lcl|NW_011936172.1_cds_XP_019926747.1_20538	LOC105337672
lcl|NW_011936172.1_cds_XP_011440821.1_20539	LOC105337672
lcl|NW_011936172.1_cds_XP_019926748.1_20540	LOC105337672
lcl|NW_011936172.1_cds_XP_011440824.1_20541	LOC105337672
lcl|NW_011936172.1_cds_XP_011440820.1_20542	LOC105337672
lcl|NW_011936172.1_cds_XP_019926749.1_20543	LOC105337673
lcl|NW_011936172.1_cds_XP_011440825.1_20544	LOC105337673
lcl|NW_011936172.1_cds_XP_019926750.1_20545	LOC105337674
lcl|NW_011936174.1_cds_XP_011440826.1_20546	LOC105337677
lcl|NW_011936177.1_cds_NP_001292245.1_20547	LOC105337679
lcl|NW_011936177.1_cds_XP_019926751.1_20548	LOC105337680
lcl|NW_011936177.1_cds_XP_019926752.1_20549	LOC105337683
lcl|NW_011936177.1_cds_XP_019926753.1_20550	LOC105337683
lcl|NW_011936177.1_cds_XP_011440840.1_20551	LOC105337683
lcl|NW_011936177.1_cds_XP_019926754.1_20552	LOC105337682
lcl|NW_011936177.1_cds_XP_011440842.1_20553	LOC105337683
lcl|NW_011936177.1_cds_XP_011440843.1_20554	LOC105337684
lcl|NW_011936177.1_cds_XP_011440844.1_20555	LOC105337685
lcl|NW_011936177.1_cds_XP_019926756.1_20556	LOC105337686
lcl|NW_011936177.1_cds_XP_011440845.1_20557	LOC105337686
lcl|NW_011936177.1_cds_XP_011440846.1_20558	LOC105337686
lcl|NW_011936177.1_cds_XP_011440848.1_20559	LOC105337687
lcl|NW_011936177.1_cds_XP_011440851.1_20560	LOC109617054
lcl|NW_011936177.1_cds_XP_019926758.1_20561	LOC109619928
lcl|NW_011936177.1_cds_XP_011440849.1_20562	LOC105337688
lcl|NW_011936177.1_cds_XP_011440852.1_20563	LOC105337689
lcl|NW_011936177.1_cds_XP_011440853.1_20564	LOC105337690
lcl|NW_011936177.1_cds_XP_019926757.1_20565	LOC105337690
lcl|NW_011936177.1_cds_XP_011440854.1_20566	LOC105337691
lcl|NW_011936177.1_cds_XP_011440855.1_20567	LOC105337691
lcl|NW_011936177.1_cds_XP_011440857.1_20568	LOC105337692
lcl|NW_011936177.1_cds_XP_011440859.1_20569	LOC105337693
lcl|NW_011936177.1_cds_XP_011440858.1_20570	LOC105337693
lcl|NW_011936177.1_cds_XP_011440860.2_20571	LOC105337694
lcl|NW_011936178.1_cds_XP_011440861.1_20572	LOC105337695
lcl|NW_011936178.1_cds_XP_019926759.1_20573	LOC105337696
lcl|NW_011936179.1_cds_XP_011440864.1_20574	LOC105337699
lcl|NW_011936179.1_cds_XP_019926760.1_20575	LOC105337700
lcl|NW_011936180.1_cds_XP_019926761.1_20576	LOC109619929
lcl|NW_011936180.1_cds_XP_011440866.1_20577	LOC105337701
lcl|NW_011936180.1_cds_XP_019926763.1_20578	LOC109619930
lcl|NW_011936180.1_cds_XP_011440870.2_20579	LOC105337706
lcl|NW_011936180.1_cds_XP_019926762.1_20580	LOC105337702
lcl|NW_011936180.1_cds_XP_019926764.1_20581	LOC105337703
lcl|NW_011936181.1_cds_XP_011440872.1_20582	LOC105337708
lcl|NW_011936181.1_cds_XP_011440871.1_20583	LOC105337707
lcl|NW_011936181.1_cds_XP_011440873.1_20584	LOC105337709
lcl|NW_011936181.1_cds_XP_011440876.1_20585	LOC105337711
lcl|NW_011936181.1_cds_XP_019926765.1_20586	LOC105337710
lcl|NW_011936181.1_cds_XP_011440874.1_20587	LOC105337710
lcl|NW_011936181.1_cds_XP_011440877.1_20588	LOC105337713
lcl|NW_011936182.1_cds_XP_011440878.1_20589	LOC105337714
lcl|NW_011936182.1_cds_XP_011440879.1_20590	LOC105337715
lcl|NW_011936182.1_cds_XP_019926766.1_20591	LOC105337715
lcl|NW_011936182.1_cds_XP_011440881.1_20592	LOC105337716
lcl|NW_011936183.1_cds_XP_011440882.1_20593	LOC105337718
lcl|NW_011936183.1_cds_XP_011440886.2_20594	LOC105337719
lcl|NW_011936183.1_cds_XP_011440887.1_20595	LOC105337720
lcl|NW_011936183.1_cds_XP_011440889.1_20596	LOC105337722
lcl|NW_011936183.1_cds_XP_019926768.1_20597	LOC105337725
lcl|NW_011936183.1_cds_XP_011440892.1_20598	LOC105337727
lcl|NW_011936183.1_cds_XP_011440899.1_20599	LOC105337730
lcl|NW_011936183.1_cds_XP_011440893.1_20600	LOC105337728
lcl|NW_011936183.1_cds_XP_011440897.1_20601	LOC105337729
lcl|NW_011936183.1_cds_XP_011440895.1_20602	LOC105337729
lcl|NW_011936183.1_cds_XP_011440896.1_20603	LOC105337729
lcl|NW_011936183.1_cds_XP_011440894.1_20604	LOC105337729
lcl|NW_011936184.1_cds_XP_019926769.1_20605	LOC105337737
lcl|NW_011936184.1_cds_XP_011440901.1_20606	LOC105337731
lcl|NW_011936184.1_cds_XP_019926771.1_20607	LOC105337733
lcl|NW_011936184.1_cds_XP_011440904.1_20608	LOC105337734
lcl|NW_011936184.1_cds_XP_011440906.2_20609	LOC105337736
lcl|NW_011936184.1_cds_XP_011440905.1_20610	LOC105337735
lcl|NW_011936184.1_cds_XP_011440908.1_20611	LOC105337738
lcl|NW_011936185.1_cds_XP_011440909.1_20612	LOC105337740
lcl|NW_011936185.1_cds_XP_011440910.1_20613	LOC105337742
lcl|NW_011936185.1_cds_XP_011440912.1_20614	LOC105337742
lcl|NW_011936185.1_cds_XP_019926773.1_20615	LOC109619935
lcl|NW_011936186.1_cds_XP_019926817.1_20616	LOC109619939
lcl|NW_011936186.1_cds_XP_011440913.1_20617	LOC105337743
lcl|NW_011936186.1_cds_XP_011440914.1_20618	LOC105337743
lcl|NW_011936186.1_cds_XP_011440915.1_20619	LOC105337744
lcl|NW_011936186.1_cds_XP_019926776.1_20620	LOC105337745
lcl|NW_011936186.1_cds_XP_019926774.1_20621	LOC105337745
lcl|NW_011936186.1_cds_XP_011440918.1_20622	LOC105337745
lcl|NW_011936186.1_cds_XP_011440919.1_20623	LOC105337746
lcl|NW_011936186.1_cds_XP_019926777.1_20624	LOC109619936
lcl|NW_011936186.1_cds_XP_011440920.1_20625	LOC105337748
lcl|NW_011936186.1_cds_XP_011440921.1_20626	LOC105337749
lcl|NW_011936186.1_cds_XP_011440922.1_20627	LOC105337750
lcl|NW_011936186.1_cds_XP_011440925.1_20628	LOC105337751
lcl|NW_011936186.1_cds_XP_011440924.1_20629	LOC105337751
lcl|NW_011936186.1_cds_XP_011440969.1_20630	LOC105337772
lcl|NW_011936186.1_cds_XP_019926779.1_20631	LOC109619937
lcl|NW_011936186.1_cds_XP_019926818.1_20632	LOC109619940
lcl|NW_011936186.1_cds_XP_019926780.1_20633	LOC105337752
lcl|NW_011936186.1_cds_XP_019926781.1_20634	LOC105337752
lcl|NW_011936186.1_cds_XP_019926819.1_20635	LOC109619941
lcl|NW_011936186.1_cds_XP_019926783.1_20636	LOC105337753
lcl|NW_011936186.1_cds_XP_011440927.1_20637	LOC105337753
lcl|NW_011936186.1_cds_XP_011440929.1_20638	LOC105337753
lcl|NW_011936186.1_cds_XP_011440930.1_20639	LOC105337754
lcl|NW_011936186.1_cds_XP_011440933.1_20640	LOC105337755
lcl|NW_011936186.1_cds_XP_011440931.1_20641	LOC105337755
lcl|NW_011936186.1_cds_XP_011440934.1_20642	LOC105337755
lcl|NW_011936186.1_cds_XP_011440936.1_20643	LOC105337755
lcl|NW_011936186.1_cds_XP_011440970.1_20644	LOC105337773
lcl|NW_011936186.1_cds_XP_019926784.1_20645	LOC105337756
lcl|NW_011936186.1_cds_XP_019926786.1_20646	LOC105337756
lcl|NW_011936186.1_cds_XP_019926787.1_20647	LOC105337756
lcl|NW_011936186.1_cds_XP_019926788.1_20648	LOC105337756
lcl|NW_011936186.1_cds_XP_019926789.1_20649	LOC105337756
lcl|NW_011936186.1_cds_XP_019926790.1_20650	LOC105337756
lcl|NW_011936186.1_cds_XP_019926791.1_20651	LOC105337756
lcl|NW_011936186.1_cds_XP_011440937.1_20652	LOC105337756
lcl|NW_011936186.1_cds_XP_019926792.1_20653	LOC105337756
lcl|NW_011936186.1_cds_XP_019926794.1_20654	LOC105337756
lcl|NW_011936186.1_cds_XP_019926793.1_20655	LOC105337756
lcl|NW_011936186.1_cds_XP_011440938.1_20656	LOC105337758
lcl|NW_011936186.1_cds_XP_011440939.1_20657	LOC105337759
lcl|NW_011936186.1_cds_XP_019926795.1_20658	LOC105337760
lcl|NW_011936186.1_cds_XP_019926796.1_20659	LOC105337761
lcl|NW_011936186.1_cds_XP_011440971.1_20660	LOC105337774
lcl|NW_011936186.1_cds_XP_019926814.1_20661	LOC105337775
lcl|NW_011936186.1_cds_XP_019926797.1_20662	LOC105337762
lcl|NW_011936186.1_cds_XP_011440947.1_20663	LOC105337762
lcl|NW_011936186.1_cds_XP_019926813.1_20664	LOC105337762
lcl|NW_011936186.1_cds_XP_019926804.1_20665	LOC105337762
lcl|NW_011936186.1_cds_XP_019926799.1_20666	LOC105337762
lcl|NW_011936186.1_cds_XP_019926798.1_20667	LOC105337762
lcl|NW_011936186.1_cds_XP_019926803.1_20668	LOC105337762
lcl|NW_011936186.1_cds_XP_019926812.1_20669	LOC105337762
lcl|NW_011936186.1_cds_XP_019926806.1_20670	LOC105337762
lcl|NW_011936186.1_cds_XP_019926801.1_20671	LOC105337762
lcl|NW_011936186.1_cds_XP_019926810.1_20672	LOC105337762
lcl|NW_011936186.1_cds_XP_019926809.1_20673	LOC105337762
lcl|NW_011936186.1_cds_XP_019926800.1_20674	LOC105337762
lcl|NW_011936186.1_cds_XP_019926811.1_20675	LOC105337762
lcl|NW_011936186.1_cds_XP_019926808.1_20676	LOC105337762
lcl|NW_011936186.1_cds_XP_019926807.1_20677	LOC105337762
lcl|NW_011936186.1_cds_XP_019926802.1_20678	LOC105337762
lcl|NW_011936186.1_cds_XP_019926805.1_20679	LOC105337762
lcl|NW_011936186.1_cds_XP_011440946.1_20680	LOC105337762
lcl|NW_011936186.1_cds_XP_011440945.1_20681	LOC105337762
lcl|NW_011936186.1_cds_XP_011440974.1_20682	LOC105337776
lcl|NW_011936186.1_cds_XP_011440959.1_20683	LOC105337765
lcl|NW_011936186.1_cds_XP_011440958.1_20684	LOC105337764
lcl|NW_011936186.1_cds_XP_011440975.1_20685	LOC105337777
lcl|NW_011936186.1_cds_XP_011440961.1_20686	LOC105337766
lcl|NW_011936186.1_cds_XP_011440962.1_20687	LOC105337767
lcl|NW_011936186.1_cds_XP_011440963.1_20688	LOC105337768
lcl|NW_011936186.1_cds_XP_011440976.2_20689	LOC105337779
lcl|NW_011936186.1_cds_XP_019926815.1_20690	LOC105337769
lcl|NW_011936186.1_cds_XP_011440965.1_20691	LOC105337769
lcl|NW_011936186.1_cds_XP_011440968.1_20692	LOC105337771
lcl|NW_011936186.1_cds_XP_019926816.1_20693	LOC105337771
lcl|NW_011936186.1_cds_XP_011440966.1_20694	LOC105337770
lcl|NW_011936186.1_cds_XP_011440967.1_20695	LOC105337770
lcl|NW_011936187.1_cds_XP_019926820.1_20696	LOC105337780
lcl|NW_011936187.1_cds_XP_011440977.1_20697	LOC105337781
lcl|NW_011936187.1_cds_XP_019926821.1_20698	LOC105337784
lcl|NW_011936187.1_cds_XP_011440982.1_20699	LOC105337785
lcl|NW_011936187.1_cds_XP_011440979.1_20700	LOC105337782
lcl|NW_011936187.1_cds_XP_019926822.1_20701	LOC105337783
lcl|NW_011936188.1_cds_XP_011440983.1_20702	LOC105337786
lcl|NW_011936188.1_cds_XP_011440989.1_20703	LOC105337792
lcl|NW_011936188.1_cds_XP_011440984.1_20704	LOC105337787
lcl|NW_011936188.1_cds_XP_019926823.1_20705	LOC105337793
lcl|NW_011936188.1_cds_XP_019926825.1_20706	LOC105337794
lcl|NW_011936188.1_cds_XP_019926824.1_20707	LOC109619944
lcl|NW_011936188.1_cds_XP_011440986.1_20708	LOC105337789
lcl|NW_011936188.1_cds_XP_011440987.1_20709	LOC105337790
lcl|NW_011936188.1_cds_XP_011440988.1_20710	LOC105337791
lcl|NW_011936189.1_cds_XP_019926826.1_20711	LOC105337815
lcl|NW_011936189.1_cds_XP_011440992.1_20712	LOC105337795
lcl|NW_011936189.1_cds_XP_011440994.1_20713	LOC105337796
lcl|NW_011936189.1_cds_XP_019926827.1_20714	LOC105337796
lcl|NW_011936189.1_cds_XP_011440995.1_20715	LOC105337796
lcl|NW_011936189.1_cds_XP_019926828.1_20716	LOC105337796
lcl|NW_011936189.1_cds_XP_011440997.1_20717	LOC105337796
lcl|NW_011936189.1_cds_XP_011440996.1_20718	LOC105337796
lcl|NW_011936189.1_cds_XP_011440998.1_20719	LOC105337797
lcl|NW_011936189.1_cds_XP_011440999.1_20720	LOC105337798
lcl|NW_011936189.1_cds_XP_011441006.1_20721	LOC105337799
lcl|NW_011936189.1_cds_XP_011441003.1_20722	LOC105337799
lcl|NW_011936189.1_cds_XP_019926829.1_20723	LOC105337800
lcl|NW_011936189.1_cds_XP_019926830.1_20724	LOC105337801
lcl|NW_011936189.1_cds_XP_011441009.1_20725	LOC105337801
lcl|NW_011936189.1_cds_XP_019926836.1_20726	LOC105337818
lcl|NW_011936189.1_cds_XP_019926833.1_20727	LOC109619949
lcl|NW_011936189.1_cds_XP_011441020.1_20728	LOC105337819
lcl|NW_011936189.1_cds_XP_011441010.1_20729	LOC105337802
lcl|NW_011936189.1_cds_XP_019926831.1_20730	LOC105337820
lcl|NW_011936189.1_cds_XP_019926835.1_20731	LOC109619951
lcl|NW_011936189.1_cds_XP_011441012.1_20732	LOC105337804
lcl|NW_011936189.1_cds_XP_011441022.1_20733	LOC105337821
lcl|NW_011936189.1_cds_XP_019926832.1_20734	LOC105337823
lcl|NW_011936189.1_cds_XP_019926837.1_20735	LOC105337824
lcl|NW_011936189.1_cds_XP_011441013.1_20736	LOC105337806
lcl|NW_011936189.1_cds_XP_011441014.2_20737	LOC105337807
lcl|NW_011936189.1_cds_XP_011441027.1_20738	LOC105337825
lcl|NW_011936189.1_cds_XP_019926838.1_20739	LOC109619952
lcl|NW_011936189.1_cds_XP_019926834.1_20740	LOC109619950
lcl|NW_011936189.1_cds_XP_019926839.1_20741	LOC105337811
lcl|NW_011936189.1_cds_XP_011441015.1_20742	LOC105337813
lcl|NW_011936189.1_cds_XP_011441028.1_20743	LOC105337826
lcl|NW_011936189.1_cds_XP_011441029.1_20744	LOC105337827
lcl|NW_011936189.1_cds_XP_011441030.1_20745	LOC105337828
lcl|NW_011936190.1_cds_XP_011441032.1_20746	LOC105337830
lcl|NW_011936190.1_cds_XP_011441033.1_20747	LOC105337832
lcl|NW_011936190.1_cds_XP_011441036.1_20748	LOC105337833
lcl|NW_011936190.1_cds_XP_019926843.1_20749	LOC105337834
lcl|NW_011936190.1_cds_XP_011441038.2_20750	LOC105337835
lcl|NW_011936190.1_cds_XP_011441039.2_20751	LOC105337836
lcl|NW_011936191.1_cds_XP_011441040.1_20752	LOC105337838
lcl|NW_011936191.1_cds_XP_011441041.1_20753	LOC105337839
lcl|NW_011936191.1_cds_XP_011441042.1_20754	LOC105337840
lcl|NW_011936191.1_cds_XP_011441044.1_20755	LOC105337841
lcl|NW_011936191.1_cds_XP_019926860.1_20756	LOC105337875
lcl|NW_011936191.1_cds_XP_011441047.1_20757	LOC105337843
lcl|NW_011936191.1_cds_XP_011441048.1_20758	LOC105337843
lcl|NW_011936191.1_cds_XP_011441045.1_20759	LOC105337842
lcl|NW_011936191.1_cds_XP_011441046.1_20760	LOC105337842
lcl|NW_011936191.1_cds_XP_011441050.1_20761	LOC105337844
lcl|NW_011936191.1_cds_XP_011441049.1_20762	LOC105337844
lcl|NW_011936191.1_cds_XP_011441052.1_20763	LOC105337845
lcl|NW_011936191.1_cds_XP_011441053.1_20764	LOC105337845
lcl|NW_011936191.1_cds_XP_011441054.1_20765	LOC105337847
lcl|NW_011936191.1_cds_XP_011441055.1_20766	LOC105337848
lcl|NW_011936191.1_cds_XP_011441058.1_20767	LOC105337848
lcl|NW_011936191.1_cds_XP_011441060.1_20768	LOC105337849
lcl|NW_011936191.1_cds_XP_011441059.1_20769	LOC105337849
lcl|NW_011936191.1_cds_XP_011441061.1_20770	LOC105337850
lcl|NW_011936191.1_cds_XP_011441062.1_20771	LOC105337851
lcl|NW_011936191.1_cds_XP_011441063.1_20772	LOC105337852
lcl|NW_011936191.1_cds_XP_011441064.1_20773	LOC105337853
lcl|NW_011936191.1_cds_XP_019926845.1_20774	LOC105337855
lcl|NW_011936191.1_cds_XP_019926846.1_20775	LOC105337855
lcl|NW_011936191.1_cds_XP_011441066.1_20776	LOC105337854
lcl|NW_011936191.1_cds_XP_011441067.1_20777	LOC105337854
lcl|NW_011936191.1_cds_XP_019926847.1_20778	LOC105337854
lcl|NW_011936191.1_cds_XP_011441068.1_20779	LOC105337854
lcl|NW_011936191.1_cds_XP_019926844.1_20780	LOC105337856
lcl|NW_011936191.1_cds_XP_011441071.1_20781	LOC105337856
lcl|NW_011936191.1_cds_XP_019926852.1_20782	LOC105337857
lcl|NW_011936191.1_cds_XP_019926851.1_20783	LOC105337857
lcl|NW_011936191.1_cds_XP_011441074.1_20784	LOC105337857
lcl|NW_011936191.1_cds_XP_011441073.1_20785	LOC105337857
lcl|NW_011936191.1_cds_XP_019926853.1_20786	LOC105337857
lcl|NW_011936191.1_cds_XP_019926854.1_20787	LOC105337857
lcl|NW_011936191.1_cds_XP_019926855.1_20788	LOC105337857
lcl|NW_011936191.1_cds_XP_019926850.1_20789	LOC105337857
lcl|NW_011936191.1_cds_XP_019926849.1_20790	LOC105337857
lcl|NW_011936191.1_cds_XP_011441079.1_20791	LOC105337858
lcl|NW_011936191.1_cds_XP_011441081.1_20792	LOC105337860
lcl|NW_011936191.1_cds_XP_011441080.1_20793	LOC105337859
lcl|NW_011936191.1_cds_XP_011441083.1_20794	LOC105337861
lcl|NW_011936191.1_cds_XP_011441082.1_20795	LOC105337861
lcl|NW_011936191.1_cds_XP_011441085.1_20796	LOC105337862
lcl|NW_011936191.1_cds_XP_011441086.1_20797	LOC105337862
lcl|NW_011936191.1_cds_XP_011441087.1_20798	LOC105337863
lcl|NW_011936191.1_cds_XP_011441088.1_20799	LOC105337864
lcl|NW_011936191.1_cds_XP_011441090.1_20800	LOC105337866
lcl|NW_011936191.1_cds_XP_011441091.1_20801	LOC105337867
lcl|NW_011936191.1_cds_XP_011441093.1_20802	LOC105337867
lcl|NW_011936191.1_cds_XP_011441094.1_20803	LOC105337868
lcl|NW_011936191.1_cds_XP_011441095.1_20804	LOC105337869
lcl|NW_011936191.1_cds_XP_011441096.1_20805	LOC105337870
lcl|NW_011936191.1_cds_XP_019926856.1_20806	LOC105337870
lcl|NW_011936191.1_cds_XP_019926857.1_20807	LOC105337870
lcl|NW_011936191.1_cds_XP_019926858.1_20808	LOC105337870
lcl|NW_011936191.1_cds_XP_019926859.1_20809	LOC105337871
lcl|NW_011936191.1_cds_XP_011441100.1_20810	LOC105337871
lcl|NW_011936191.1_cds_XP_011441101.1_20811	LOC105337873
lcl|NW_011936191.1_cds_XP_011441102.1_20812	LOC105337874
lcl|NW_011936191.1_cds_XP_011441105.1_20813	LOC105337876
lcl|NW_011936192.1_cds_XP_011441106.1_20814	LOC105337877
lcl|NW_011936192.1_cds_XP_011441107.1_20815	LOC105337878
lcl|NW_011936195.1_cds_XP_019926861.1_20816	LOC105337879
lcl|NW_011936195.1_cds_XP_011441109.1_20817	LOC105337879
lcl|NW_011936195.1_cds_XP_019926862.1_20818	LOC105337880
lcl|NW_011936196.1_cds_XP_011441115.1_20819	LOC105337882
lcl|NW_011936196.1_cds_XP_011441114.1_20820	LOC105337881
lcl|NW_011936198.1_cds_XP_011441117.1_20821	LOC105337884
lcl|NW_011936198.1_cds_XP_011441118.2_20822	LOC105337885
lcl|NW_011936198.1_cds_XP_011441119.1_20823	LOC105337887
lcl|NW_011936198.1_cds_XP_011441120.1_20824	LOC105337888
lcl|NW_011936200.1_cds_XP_011441123.1_20825	LOC105337891
lcl|NW_011936200.1_cds_XP_011441122.1_20826	LOC105337890
lcl|NW_011936200.1_cds_XP_011441124.1_20827	LOC105337892
lcl|NW_011936200.1_cds_XP_011441125.1_20828	LOC105337893
lcl|NW_011936201.1_cds_XP_011441126.1_20829	LOC105337895
lcl|NW_011936201.1_cds_XP_011441128.1_20830	LOC105337895
lcl|NW_011936201.1_cds_XP_011441130.1_20831	LOC105337895
lcl|NW_011936201.1_cds_XP_011441132.1_20832	LOC105337895
lcl|NW_011936201.1_cds_XP_011441127.1_20833	LOC105337895
lcl|NW_011936201.1_cds_XP_011441129.1_20834	LOC105337895
lcl|NW_011936202.1_cds_XP_019926868.1_20835	LOC109619962
lcl|NW_011936202.1_cds_XP_019926867.1_20836	LOC109619961
lcl|NW_011936202.1_cds_XP_019926863.1_20837	LOC105337897
lcl|NW_011936202.1_cds_XP_011441135.1_20838	LOC105337899
lcl|NW_011936202.1_cds_XP_019926864.1_20839	LOC105337908
lcl|NW_011936202.1_cds_XP_011441136.1_20840	LOC105337901
lcl|NW_011936202.1_cds_XP_011441137.1_20841	LOC105337902
