X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
25650	LOC593379	1.81e-13	0.760017219	0.361	0.177	3.96e-9	replication factor C subunit 1 isoform X1	spu:593379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17528	LOC576066	3.11e-16	0.760013714	0.335	0.139	6.79e-12	dual specificity mitogen-activated protein kinase kinase 1 isoform X2	spu:576066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17838	LOC576641	6.4e-20	0.759544014	0.481	0.228	1.4e-15	proliferation-associated protein 2G4	spu:576641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22000	LOC584816	3.2e-16	0.759434611	0.462	0.249	6.98e-12	rho guanine nucleotide exchange factor 3 isoform X1	spu:584816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26310	LOC752328	6.85e-37	0.759264681	0.937	0.789	1.5e-32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19885	LOC580365	8.04e-18	0.757505682	0.677	0.522	1.76e-13	mitochondrial-processing peptidase subunit beta	spu:580365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16734	LOC574601	2.35e-11	0.756711183	0.399	0.236	5.13e-7	T-complex protein 1 subunit gamma	spu:574601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26499	LOC752896	4.01e-29	0.751801676	0.842	0.716	8.75e-25	chromobox protein homolog 1	spu:752896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18979	LOC578693	4.28e-9	0.751724283	0.367	0.223	9.34e-5	lymphocyte-specific helicase	spu:578693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18513	LOC577835	1.94e-11	0.749652083	0.335	0.175	4.24e-7	AT-rich interactive domain-containing protein 5B	spu:577835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20115	LOC580818	4.05e-19	0.749217323	0.684	0.508	8.84e-15	AT-rich interactive domain-containing protein 1A isoform X1	spu:580818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25598	LOC593222	4.16e-16	0.74502048	0.759	0.647	9.08e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28353	rpl36	1.11e-29	0.744247861	0.905	0.796	2.42e-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23704	LOC588942	9.74e-13	0.740251363	0.253	0.1	2.13e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24126	LOC589923	2.22e-19	0.739848411	0.81	0.701	4.84e-15	afadin isoform X1	spu:589923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17113	LOC575292	7.85e-15	0.739278776	0.557	0.384	1.71e-10	HMG box-containing protein 4 isoform X1	spu:575292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17792	LOC576544	4.01e-12	0.738087761	0.576	0.449	8.74e-8	protein ECT2	spu:576544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25067	LOC592065	3.57e-24	0.737003011	0.829	0.681	7.78e-20	plasminogen activator inhibitor 1 RNA-binding protein isoform X1	spu:592065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26947	LOC754442	1.91e-18	0.735428557	0.392	0.172	4.17e-14	parafibromin	spu:754442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20577	LOC581723	4.73e-10	0.732319025	0.481	0.349	1.03e-5	regulator of nonsense transcripts 1	spu:581723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27316	LOC756374	1.51e-18	0.731990731	0.62	0.431	3.3e-14	protein DEK	spu:756374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2810	LOC100892284	2.39e-14	0.731873775	0.285	0.112	5.21e-10	zinc finger CCCH domain-containing protein 4	spu:100892284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20803	LOC582130	1.03e-21	0.73096822	0.741	0.565	2.25e-17	eukaryotic translation initiation factor 3 subunit C	spu:582130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26891	LOC754248	6.72e-12	0.728156676	0.506	0.356	1.47e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19457	LOC579592	3.91e-15	0.727041935	0.424	0.223	8.53e-11	centrosomal protein of 164 kDa isoform X1	spu:579592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20619	LOC581803	6.43e-27	0.725520828	0.911	0.82	1.4e-22	60S ribosomal protein L11	spu:581803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17566	LOC576136	1.75e-10	0.722354101	0.487	0.351	3.82e-6	SWI/SNF complex subunit SMARCC2 isoform X1	spu:576136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18629	LOC578034	1.23e-43	0.721640024	0.968	0.89	2.68e-39	ribosomal protein L21-like	spu:578034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18522	LOC577852	2.7e-33	0.720428014	0.956	0.845	5.89e-29	60S ribosomal protein L30 isoform X2	spu:577852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27933	LOC763682	8.87e-12	0.720373325	0.392	0.226	1.94e-7	ankyrin repeat domain-containing protein 17 isoform X1	spu:763682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7712	LOC105446195	1.24e-15	0.71653747	0.639	0.488	2.71e-11	pre-mRNA-splicing factor CWC22 homolog	spu:105446195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28355	rps15a	6.89e-44	0.716473841	0.987	0.897	1.5e-39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21130	LOC582823	6.18e-6	0.715671175	0.443	0.357	0.134886324	60S ribosomal protein L10	spu:582823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16972	LOC575056	4.07e-10	0.715402149	0.589	0.494	8.89e-6	40S ribosomal protein S3a	spu:575056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19938	LOC580462	1.14e-24	0.713502735	0.861	0.763	2.48e-20	LOW QUALITY PROTEIN: 40S ribosomal protein S10	spu:580462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16464	LOC373183	3.38e-21	0.711573894	0.741	0.554	7.38e-17	40S ribosomal protein SA	spu:373183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20995	LOC582506	5.72e-11	0.710581942	0.348	0.188	1.25e-6	OTU domain-containing protein 5-B isoform X2	spu:582506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21243	LOC583048	1.11e-29	0.710327364	0.949	0.838	2.42e-25	60S ribosomal protein L6	spu:583048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25371	LOC592738	3.69e-27	0.710191556	0.867	0.754	8.06e-23	40S ribosomal protein S24	spu:592738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28199	LOC764638	2.19e-21	0.710152915	0.759	0.598	4.78e-17	glycogen synthase kinase-3 beta	spu:764638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25029	LOC591988	2.68e-15	0.709874756	0.31	0.126	5.86e-11	ankycorbin	spu:591988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25403	LOC592801	8.68e-26	0.708211979	0.873	0.751	1.89e-21	translation elongation factor 2	spu:592801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24558	LOC590938	8.04e-12	0.7066908	0.266	0.113	1.76e-7	phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN	spu:590938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21881	LOC584503	4.43e-18	0.703640103	0.513	0.265	9.67e-14	spectrin beta chain, non-erythrocytic 1 isoform X1	spu:584503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25794	LOC593744	1.01e-21	0.703206049	0.886	0.766	2.21e-17	40S ribosomal protein S3	spu:593744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21895	LOC584530	3.65e-10	0.70177499	0.468	0.324	7.96e-6	H/ACA ribonucleoprotein complex subunit DKC1	spu:584530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25343	LOC592668	9.8e-24	0.701503355	0.848	0.743	2.14e-19	40S ribosomal protein S5	spu:592668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28076	LOC764213	2.03e-8	0.699321967	0.386	0.258	4.43349e-4	tyrosine-protein phosphatase non-receptor type 9	spu:764213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18584	LOC577954	4.52e-10	0.69913894	0.494	0.369	9.86e-6	ribosome biogenesis protein NSA2 homolog	spu:577954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24345	LOC590442	1.62e-14	0.698695292	0.595	0.438	3.54e-10	protein LSM12 homolog B isoform X2	spu:590442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21332	LOC583253	1.59e-9	0.697077377	0.323	0.179	3.47e-5	seali	spu:583253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20738	LOC582001	7.89e-12	0.69273479	0.456	0.281	1.72e-7	DNA topoisomerase 2-alpha isoform X1	spu:582001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23790	LOC589170	2.87e-13	0.69234357	0.665	0.561	6.27e-9	inhibitor of growth protein 4 isoform X1	spu:589170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2267	LOC100891405	5.4e-11	0.691600252	0.272	0.122	1.18e-6	uncharacterized protein LOC100891405	spu:100891405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18694	LOC578151	3.23e-28	0.690817336	0.93	0.851	7.05e-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19301	LOC579300	2.85e-33	0.690320386	0.987	0.848	6.23e-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24980	LOC591874	5.87e-34	0.690111982	0.93	0.858	1.28e-29	60S ribosomal protein L9	spu:591874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24316	LOC590359	4.38e-11	0.685691701	0.544	0.427	9.57e-7	SNW domain-containing protein 1	spu:590359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3515	LOC100893494	8.88e-10	0.683933025	0.411	0.265	1.94e-5	RWD domain-containing protein 4	spu:100893494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25913	LOC594043	1.39e-26	0.68171856	0.886	0.777	3.02e-22	heterogeneous nuclear ribonucleoprotein H3 isoform X1	spu:594043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21627	LOC583913	9.41e-14	0.681359498	0.703	0.633	2.05e-9	pre-mRNA-splicing factor SYF2 isoform X2	spu:583913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16597	LOC373418	9.02e-20	0.680620671	0.804	0.666	1.97e-15	ras-related protein ORAB-1 isoform X2	spu:373418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17045	LOC575174	4.37e-13	0.68000094	0.304	0.134	9.54e-9	LOW QUALITY PROTEIN: recombining binding protein suppressor of hairless-like	spu:575174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20179	LOC580948	1.19e-11	0.678962746	0.297	0.139	2.59e-7	FAS-associated factor 1	spu:580948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25815	LOC593800	9.13e-12	0.678410625	0.297	0.137	1.99e-7	TP53-binding protein 1 isoform X1	spu:593800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24811	LOC591551	1.34e-12	0.677395246	0.31	0.143	2.92e-8	tRNA pseudouridine synthase A	spu:591551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22820	LOC586769	9.9e-27	0.676219646	0.949	0.788	2.16e-22	60S ribosomal protein L17	spu:586769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27287	LOC756235	1.27e-10	0.674777426	0.525	0.395	2.76e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2867	LOC100892388	2.86e-11	0.673843981	0.373	0.207	6.24e-7	uncharacterized protein LOC100892388 isoform X2	spu:100892388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17371	LOC575764	6.95e-10	0.673717948	0.348	0.202	1.52e-5	ribosomal protein S6 kinase beta-1	spu:575764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21615	LOC583874	3.74e-10	0.673300101	0.348	0.192	8.17e-6	importin subunit alpha-1 isoform X1	spu:583874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23633	LOC588782	1.01e-8	0.672202625	0.354	0.218	2.19419e-4	serine--tRNA ligase, cytoplasmic	spu:588782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4982	LOC105439049	2.9e-10	0.670465481	0.449	0.306	6.32e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21909	LOC584560	3.85e-33	0.66926692	0.956	0.895	8.41e-29	60S ribosomal protein L37a	spu:584560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23313	LOC587995	2.57e-10	0.669018192	0.266	0.12	5.61e-6	roundabout homolog 1 isoform X1	spu:587995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18768	LOC578296	1.45e-12	0.668186728	0.449	0.278	3.17e-8	NF-kappa-B-activating protein	spu:578296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7799	LOC105446422	1.11e-13	0.666652551	0.373	0.19	2.42e-9	DNA-directed RNA polymerase I subunit RPA43	spu:105446422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21240	LOC583044	8.02e-13	0.666291094	0.297	0.13	1.75e-8	E3 ubiquitin-protein ligase ZNF598	spu:583044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24500	LOC590807	9.9e-20	0.662507362	0.253	0.074	2.16e-15	THO complex subunit 2 isoform X1	spu:590807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28357	VAMP	4.45e-11	0.6604589	0.481	0.334	9.71e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22251	LOC585431	1.56e-7	0.660173252	0.335	0.216	0.003395081	nitric oxide synthase-interacting protein	spu:585431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23171	LOC587667	8.84e-10	0.659108425	0.487	0.368	1.93e-5	protein max isoform X1	spu:587667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18654	LOC578079	1.67e-16	0.658220546	0.778	0.691	3.64e-12	uncharacterized protein LOC578079 isoform X1	spu:578079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19394	LOC579470	5.91e-11	0.656550211	0.544	0.428	1.29e-6	lysine-specific demethylase 4A isoform X1	spu:579470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28164	LOC764515	3.61e-6	0.656395844	0.323	0.218	0.078703648	upstream activation factor subunit spp27	spu:764515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7146	LOC105444707	2.28e-11	0.655773138	0.367	0.2	4.99e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27007	LOC754700	6.94e-7	0.654963364	0.297	0.182	0.015141335	regulator of chromosome condensation	spu:754700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17959	LOC576841	4.06e-8	0.65409378	0.551	0.477	8.85476e-4	pre-mRNA-splicing factor CWC22 homolog	spu:576841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21744	LOC584197	4.94e-8	0.653195985	0.43	0.312	0.001078512	uncharacterized protein LOC584197	spu:584197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2827	LOC100892314	1.02e-9	0.651245323	0.329	0.183	2.22e-5	sodium channel and clathrin linker 1	spu:100892314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22388	LOC585740	6.75e-8	0.646266456	0.443	0.334	0.001474038	uncharacterized protein LOC585740	spu:585740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
932	LOC100889221	1.07e-8	0.645596162	0.5	0.388	2.34036e-4	uncharacterized protein LOC100889221	spu:100889221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24190	LOC590067	4.13e-25	0.64491505	0.886	0.798	9e-21	nucleolar protein 56	spu:590067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24829	LOC591582	2.9e-29	0.64389326	0.956	0.875	6.34e-25	probable 60S ribosomal protein L37-A isoform X1	spu:591582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18240	LOC577360	9.3e-9	0.643496909	0.462	0.349	2.02849e-4	survival of motor neuron-related-splicing factor 30	spu:577360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25279	LOC592537	4.99e-12	0.641130574	0.399	0.222	1.09e-7	macoilin	spu:592537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28027	LOC763990	1.18e-11	0.640156761	0.525	0.379	2.58e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4273	LOC105437259	5.87e-12	0.63920427	0.614	0.505	1.28e-7	transcriptional adapter 2-beta	spu:105437259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7952	LOC105446793	7.83e-10	0.636679049	0.576	0.49	1.71e-5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4-like	spu:105446793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20658	LOC581865	3.52e-8	0.635881875	0.297	0.168	7.67781e-4	probable ribosome biogenesis protein RLP24	spu:581865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22756	LOC586618	2.69e-8	0.635010262	0.373	0.241	5.87609e-4	WW domain-binding protein 11	spu:586618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24947	LOC591809	4.13e-23	0.63397784	0.899	0.821	9.02e-19	60S ribosomal protein L35	spu:591809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17442	LOC575905	4.01e-21	0.630048772	0.804	0.676	8.76e-17	ubiquitin-conjugating enzyme E2-17 kDa	spu:575905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
