X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
18335	LOC577510	3e-17	0.758564889	0.608	0.431	6.54e-13	centrosome-associated protein 350 isoform X1	spu:577510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20191	LOC580957	3.23e-47	0.757126952	0.982	0.93	7.04e-43	60S ribosomal protein L27	spu:580957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20627	LOC581803	1.95e-43	0.75688496	0.97	0.896	4.25e-39	60S ribosomal protein L11	spu:581803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4277	LOC105437259	2.48e-16	0.755887606	0.627	0.484	5.42e-12	transcriptional adapter 2-beta	spu:105437259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20585	LOC581723	7.23e-16	0.755246556	0.518	0.331	1.58e-11	regulator of nonsense transcripts 1	spu:581723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16468	LOC373183	1.2e-16	0.754920161	0.687	0.585	2.62e-12	40S ribosomal protein SA	spu:373183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28357	rps14	1.7e-33	0.751084867	0.94	0.867	3.71e-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21634	LOC583913	9.3e-24	0.747398608	0.765	0.596	2.03e-19	pre-mRNA-splicing factor SYF2 isoform X2	spu:583913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23795	LOC589170	5.78e-22	0.744325179	0.729	0.54	1.26e-17	inhibitor of growth protein 4 isoform X1	spu:589170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22007	LOC584816	3.48e-14	0.744151049	0.434	0.244	7.59e-10	rho guanine nucleotide exchange factor 3 isoform X1	spu:584816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18662	LOC578080	1.29e-11	0.742719107	0.404	0.247	2.82e-7	rac GTPase-activating protein 1 isoform X1	spu:578080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23833	LOC589247	9.54e-18	0.742644627	0.765	0.668	2.08e-13	AT-rich interactive domain-containing protein 4A	spu:589247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21751	LOC584197	2.34e-13	0.739934186	0.434	0.257	5.11e-9	uncharacterized protein LOC584197	spu:584197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22668	LOC586410	3.31e-31	0.738738918	0.898	0.805	7.23e-27	co-chaperone protein daf-41	spu:586410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21187	LOC582919	6.01e-14	0.737504925	0.392	0.21	1.31e-9	U3 small nucleolar RNA-interacting protein 2 isoform X1	spu:582919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26894	LOC754248	5.48e-12	0.736794033	0.524	0.378	1.2e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25484	LOC592965	2.66e-35	0.736747247	0.916	0.836	5.81e-31	60S ribosomal protein L44	spu:592965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17571	LOC576136	3.27e-15	0.733677232	0.542	0.373	7.13e-11	SWI/SNF complex subunit SMARCC2 isoform X1	spu:576136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25798	LOC593744	4.72e-31	0.733674128	0.928	0.847	1.03e-26	40S ribosomal protein S3	spu:593744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
429	LOC100888414	5.65e-20	0.733266789	0.277	0.09	1.23e-15	uncharacterized protein C8orf48 homolog isoform X1	spu:100888414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21138	LOC582823	5.33e-7	0.733079535	0.53	0.449	0.011626554	60S ribosomal protein L10	spu:582823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19194	LOC579091	2.62e-15	0.732207421	0.313	0.131	5.72e-11	kinesin-like protein KIF20B isoform X1	spu:579091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4779	LOC105438521	9.99e-14	0.731577614	0.331	0.157	2.18e-9	pre-mRNA-splicing factor CWC22 homolog	spu:105438521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23761	LOC589085	1.35e-38	0.731058294	0.958	0.868	2.94e-34	60S ribosomal protein L31	spu:589085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28171	LOC764523	5.62e-13	0.724626231	0.446	0.275	1.23e-8	protein 4.1 isoform X1	spu:764523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27248	LOC755970	5.61e-12	0.724041914	0.711	0.636	1.22e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16602	LOC373418	9.26e-35	0.722711631	0.886	0.703	2.02e-30	ras-related protein ORAB-1 isoform X2	spu:373418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21142	LOC582833	6.61e-12	0.720254597	0.5	0.354	1.44e-7	titin	spu:582833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17118	LOC575292	7.66e-15	0.717234397	0.536	0.359	1.67e-10	HMG box-containing protein 4 isoform X1	spu:575292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23246	LOC587806	3.35e-15	0.717186282	0.307	0.129	7.31e-11	BUD13 homolog	spu:587806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18594	LOC577957	2.33e-10	0.713823872	0.361	0.21	5.08e-6	sarcolemmal membrane-associated protein isoform X1	spu:577957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21916	LOC584560	2.71e-46	0.710499148	1	0.938	5.92e-42	60S ribosomal protein L37a	spu:584560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17352	LOC575733	3.31e-24	0.710469012	0.886	0.733	7.22e-20	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455691.1_34154	sp|O08605|MKNK1_MOUSE	7.96e-151	XP_779905.1	5.35e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	3.61e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17352	LOC575733	3.31e-24	0.710469012	0.886	0.733	7.22e-20	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455690.1_34155	sp|O08605|MKNK1_MOUSE	1.08e-150	XP_779905.1	5.45e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	4.62e-114	mnk-1	XP_011455690.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X1 [Crassostrea gigas]	0
17352	LOC575733	3.31e-24	0.710469012	0.886	0.733	7.22e-20	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455692.1_34156	sp|O08605|MKNK1_MOUSE	4.01e-151	XP_779905.1	2.39e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	2.06e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17352	LOC575733	3.31e-24	0.710469012	0.886	0.733	7.22e-20	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455691.1_34154	sp|O08605|MKNK1_MOUSE	7.96e-151	XP_779905.1	5.35e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	3.61e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17352	LOC575733	3.31e-24	0.710469012	0.886	0.733	7.22e-20	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455690.1_34155	sp|O08605|MKNK1_MOUSE	1.08e-150	XP_779905.1	5.45e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	4.62e-114	mnk-1	XP_011455690.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X1 [Crassostrea gigas]	0
17352	LOC575733	3.31e-24	0.710469012	0.886	0.733	7.22e-20	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455692.1_34156	sp|O08605|MKNK1_MOUSE	4.01e-151	XP_779905.1	2.39e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	2.06e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
16775	LOC574675	3.61e-17	0.709333171	0.602	0.42	7.88e-13	LOW QUALITY PROTEIN: FAS-associated factor 2	spu:574675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7957	LOC105446793	1.85e-16	0.709241953	0.639	0.506	4.03e-12	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4-like	spu:105446793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21248	LOC583044	3.11e-13	0.706906731	0.289	0.128	6.79e-9	E3 ubiquitin-protein ligase ZNF598	spu:583044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22013	LOC584837	6.59e-12	0.706089596	0.548	0.428	1.44e-7	histone lysine demethylase PHF8 isoform X1	spu:584837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22273	LOC585461	2e-47	0.704292518	0.988	0.895	4.36e-43	ubiquitin-conjugating enzyme E2 R2	spu:585461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
517	LOC100888549	4.18e-15	0.703383774	0.488	0.295	9.12e-11	protein cramped-like	spu:100888549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18167	LOC577224	1.84e-15	0.702748426	0.645	0.528	4.02e-11	CREB-binding protein isoform X5	spu:577224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18529	LOC577852	2.35e-39	0.702074175	0.97	0.9	5.12e-35	60S ribosomal protein L30 isoform X2	spu:577852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19945	LOC580462	4.78e-32	0.700730901	0.934	0.856	1.04e-27	LOW QUALITY PROTEIN: 40S ribosomal protein S10	spu:580462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23785	LOC589147	1.11e-10	0.699867319	0.373	0.225	2.43e-6	SUMO-conjugating enzyme UBC9	spu:589147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19418	LOC579500	1.06e-13	0.699703596	0.331	0.156	2.31e-9	F-actin-capping protein subunit beta	spu:579500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21807	LOC584338	1.96e-13	0.698918308	0.584	0.461	4.28e-9	LOW QUALITY PROTEIN: splicing regulatory glutamine/lysine-rich protein 1	spu:584338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17767	LOC576487	1.51e-12	0.696876001	0.542	0.406	3.29e-8	zinc finger RNA-binding protein isoform X1	spu:576487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25602	LOC593222	8.32e-21	0.69499062	0.88	0.764	1.81e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27010	LOC754700	7.87e-14	0.694415263	0.277	0.115	1.72e-9	regulator of chromosome condensation	spu:754700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24951	LOC591809	5.35e-30	0.690448263	0.97	0.891	1.17e-25	60S ribosomal protein L35	spu:591809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28356	rpl36	2.36e-36	0.690048178	0.976	0.864	5.15e-32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4114	LOC105436830	9.64e-14	0.689273362	0.392	0.205	2.1e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5884	LOC105441354	1.93e-14	0.688975383	0.283	0.116	4.2e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18484	LOC577783	6.31e-12	0.688221297	0.458	0.303	1.38e-7	aconitate hydratase, mitochondrial isoform X1	spu:577783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26539	LOC753029	7.06e-10	0.687488914	0.313	0.172	1.54e-5	parafibromin	spu:753029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
840	LOC100889084	5.75e-12	0.687297575	0.398	0.235	1.25e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16510	LOC373246	1.81e-37	0.687041951	0.97	0.898	3.94e-33	60S ribosomal protein L18	spu:373246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18839	LOC578409	3.25e-10	0.684390122	0.482	0.352	7.1e-6	uncharacterized protein LOC578409	spu:578409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5474	LOC105440217	3.75e-22	0.683857996	0.928	0.857	8.18e-18	LOW QUALITY PROTEIN: histone H3, embryonic	spu:105440217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24834	LOC591582	1.71e-44	0.683200138	0.988	0.934	3.74e-40	probable 60S ribosomal protein L37-A isoform X1	spu:591582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19326	LOC579327	1.57e-10	0.681026407	0.488	0.362	3.43e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28358	rps15a	3.88e-44	0.680441124	1	0.947	8.47e-40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23639	LOC588782	3.9e-15	0.678869834	0.398	0.201	8.5e-11	serine--tRNA ligase, cytoplasmic	spu:588782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21888	LOC584503	3.42e-14	0.678159348	0.476	0.284	7.47e-10	spectrin beta chain, non-erythrocytic 1 isoform X1	spu:584503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24984	LOC591874	1.31e-41	0.677513522	0.988	0.917	2.86e-37	60S ribosomal protein L9	spu:591874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19156	LOC579026	1.98e-40	0.675163875	0.988	0.932	4.33e-36	40S ribosomal protein S11	spu:579026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18591	LOC577954	3.44e-13	0.672420397	0.554	0.406	7.51e-9	ribosome biogenesis protein NSA2 homolog	spu:577954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19464	LOC579592	7.26e-11	0.67218461	0.416	0.255	1.59e-6	centrosomal protein of 164 kDa isoform X1	spu:579592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21003	LOC582506	7.67e-12	0.670024932	0.38	0.214	1.67e-7	OTU domain-containing protein 5-B isoform X2	spu:582506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22763	LOC586618	2.75e-10	0.665437918	0.398	0.251	5.99e-6	WW domain-binding protein 11	spu:586618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1919	LOC100890824	4.93e-15	0.664049453	0.44	0.221	1.08e-10	RNA binding protein fox-1 homolog 3 isoform X1	spu:100890824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18536	LOC577863	6.79e-12	0.663648407	0.337	0.176	1.48e-7	dnaJ homolog subfamily C member 21 isoform X1	spu:577863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24805	LOC591524	9.3e-9	0.663549377	0.325	0.195	2.0306e-4	LOW QUALITY PROTEIN: CCR4-NOT transcription complex subunit 1	spu:591524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21622	LOC583874	4.83e-13	0.663135896	0.373	0.191	1.05e-8	importin subunit alpha-1 isoform X1	spu:583874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25407	LOC592801	2.51e-26	0.662739657	0.91	0.795	5.48e-22	translation elongation factor 2	spu:592801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21032	LOC582580	4.61e-7	0.662470413	0.367	0.259	0.010066682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27817	LOC763313	8.26e-20	0.660166316	0.813	0.747	1.8e-15	12 kDa FK506-binding protein	spu:763313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16945	LOC574996	1.97e-12	0.658001017	0.416	0.249	4.29e-8	UPF0472 protein C16orf72 homolog	spu:574996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19180	LOC579068	2.11e-16	0.656263538	0.277	0.102	4.6e-12	ketimine reductase mu-crystallin isoform X1	spu:579068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18636	LOC578034	6.66e-38	0.655367693	0.994	0.936	1.45e-33	ribosomal protein L21-like	spu:578034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25071	LOC592065	2.06e-17	0.653590366	0.795	0.708	4.49e-13	plasminogen activator inhibitor 1 RNA-binding protein isoform X1	spu:592065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26634	LOC753380	1.99e-20	0.652226345	0.771	0.627	4.34e-16	selenoprotein S	spu:753380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27886	LOC763515	4.56e-15	0.652215321	0.277	0.107	9.94e-11	AP-3 complex subunit delta-1 isoform X1	spu:763515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3013	LOC100892660	2.97e-16	0.651991206	0.265	0.094	6.48e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	HDAC1	4.81e-17	0.65065454	0.681	0.546	1.05e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18103	LOC577120	1.73e-9	0.649372139	0.277	0.141	3.78e-5	THAP domain-containing protein 5	spu:577120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18965	LOC578650	6.03e-9	0.647452673	0.416	0.283	1.31697e-4	putative leucine-rich repeat-containing protein DDB_G0290503 isoform X1	spu:578650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23498	LOC588463	1.1e-9	0.646203538	0.44	0.304	2.41e-5	metal regulatory transcription factor 1	spu:588463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28168	LOC764515	4.12e-12	0.646127822	0.398	0.227	9e-8	upstream activation factor subunit spp27	spu:764515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25033	LOC591988	8.47e-10	0.641003915	0.253	0.119	1.85e-5	ankycorbin	spu:591988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
